"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"HighBP",0.00857698120056657,0.845108520813205,0.0498708158265795,0.875870160059967,0.991704752135483,0.165570100377685,0.224241813877561,0.740323507226996,0.870435500050771,0.415862574242046
"HighChol",0.816019425793966,0.439426026401142,0.493262999458238,0.936365718021949,0.18747369395385,0.19999024921994,0.387236397014905,0.385099268751201,0.545221140837353,0.74796493537723
"CholCheck",0.274496298649597,0.913756731196301,0.0280233223456647,0.736767271532896,0.166330692253804,0.802373433151716,0.0384976225902544,0.313057990278013,0.442071756053638,0.619213217402736
"BMI",0.418239194678225,0.137695453425362,0.981898172525281,0.603495416682179,0.103147818555509,0.202099490226584,0.930585914286678,0.688487656861697,0.578518022494851,0.654285391774182
"Smoker",0.319440367805577,0.0340970229520944,0.145719477208329,0.358208505203742,0.487138199126763,0.567797748110594,0.365090787177787,0.567699614912214,0.822006975293884,0.426557509228518
"Stroke",0.828492238185046,0.0920571701766113,0.662398938788101,0.183109228964887,0.500136750488498,0.137213497022991,0.242905257735397,0.929669722216204,0.980806111823693,0.920337833929807
"HeartDiseaseorAttack",0.102115834095643,0.209119489664971,0.649852277245372,0.482110732700665,0.756992734175012,0.272360859491903,0.924214070430023,0.991634158650409,0.049582167993109,0.59866022202186
"PhysActivity",0.975160179713086,0.0586800130953712,0.762480571167526,0.902141466037879,0.75104057773349,0.557482561767228,0.515285427216248,0.289639484602313,0.775297073376181,0.0300563231570639
"Fruits",0.570414983692745,0.261815789016807,0.1252261076588,0.446395167614793,0.972876419517982,0.846862120151437,0.62115343520401,0.767187839839174,0.961929086332854,0.101533045060148
"Veggies",0.0410952705769148,0.700016612813468,0.0860802864189978,0.0742661331308824,0.870793782912676,0.549006447814945,0.632632526103205,0.933951069832897,0.603638372107041,0.285865568787813
"HvyAlcoholConsump",0.350443460886934,0.197469451595788,0.482693585567176,0.862459328491234,0.777118919085762,0.91822800356203,0.790803065290673,0.557737387949591,0.468757419146894,0.507685253629438
"AnyHealthcare",0.395742505128852,0.160778536685865,0.623754030559193,0.324745931895035,0.754431240935882,0.200611293424792,0.993018752429507,0.158025834010155,0.153714900084682,0.881378581746871
"NoDocbcCost",0.985850407470582,0.0672070928019667,0.241402567364275,0.0947131859138285,0.663995986654445,0.157317551957533,0.927171160466964,0.0971714160405007,0.800704757215601,0.913368358742439
"GenHlth",0.786455678400316,0.531127883175919,0.0201601178850509,0.752940721575551,0.0227357850052054,0.719699272259681,0.297851129667323,0.353818783534831,0.436561023714593,0.376862370174391
"MentHlth",0.119860947013043,0.333856117324359,0.967684311792253,0.919788123574056,0.764373680793333,0.460007877463706,0.951616544043625,0.71112080197771,0.792517486491044,0.179128827526925
"PhysHlth",0.250597610513449,0.771445939935536,0.36955481418408,0.308144280454078,0.603302597782646,0.0871166657765668,0.428794736508248,0.521708346204759,0.467411547890193,0.78218301967712
"DiffWalk",0.479825422384727,0.929547102247668,0.562577080214394,0.853515384253007,0.83691620624987,0.0133657859401335,0.975698321359198,0.399921417701896,0.57899087038555,0.89686191221698
"Sex",0.208373554328394,0.723384453526476,0.941664457088334,0.93510918319204,0.699419527168447,0.692097300148183,0.246782884234507,0.562569157452978,0.664897864207663,0.218197994166519
"Age",0.65653678798528,0.073575288524439,0.452305878279679,0.25015525496214,0.499937899121473,0.166502717942379,0.0932196693012536,0.747429720822906,0.356579949427067,0.80632745451161
"Education",0.051106703416407,0.579757737512491,0.728214185451993,0.692266770402083,0.652688629563363,0.803266034851143,0.15877034352026,0.192633122666066,0.505930968948026,0.592277762242587
"Income",0.165824504394733,0.196020125421529,0.405559742590324,0.987315202130366,0.0315380475676607,0.646830442227216,0.768179055535679,0.868671044704761,0.0323194690261251,0.735669510203782
